45.09, 26
45.1, 19
45.11, 26
45.12, 29
45.13, 28
45.14, 21
45.15, 24
45.16, 24
45.17, 33
45.18, 28
45.19, 28
45.2, 37
45.21, 42
45.22, 47
45.23, 42
45.24, 42
45.25, 42
45.26, 51
45.27, 45
45.28, 54
45.29, 57
45.3, 71
45.31, 54
45.32, 79
45.33, 85
45.34, 120
45.35, 92
45.36, 138
45.37, 176
45.38, 239
45.39, 285
45.4, 351
45.41, 502
45.42, 616
45.43, 696
45.44, 848
45.45, 857
45.46, 909
45.47, 896
45.48, 769
45.49, 670
45.5, 551
45.51, 477
45.52, 443
45.53, 467
45.54, 444
45.55, 441
45.56, 520
45.57, 517
45.58, 511
45.59, 475
45.6, 353
45.61, 364
45.62, 294
45.63, 201
45.64, 194
45.65, 144
45.66, 131
45.67, 104
45.68, 76
45.69, 81
45.7, 63
45.71, 51
45.72, 55
45.73, 53
45.74, 32
45.75, 39
45.76, 39
45.77, 30
45.78, 25
45.79, 27
45.8, 34
45.81, 24
45.82, 25
45.83, 22
45.84, 26
45.85, 26
45.86, 25
45.87, 29
45.88, 25
45.89, 21
45.9, 19
45.91, 20
45.92, 21
45.93, 15
45.94, 22
45.95, 22
45.96, 26
45.97, 19
45.98, 20
45.99, 22
46, 22
46.01, 24
46.02, 28
46.03, 17
46.04, 22
46.05, 30
46.06, 19
46.07, 25
46.08, 19
46.09, 17
46.1, 17
46.11, 13
46.12, 14
46.13, 15
46.14, 22
46.15, 20
46.16, 13
46.17, 20
46.18, 19
46.19, 18
46.2, 24
46.21, 19
46.22, 15
46.23, 15
46.24, 24
46.25, 17
46.26, 23
46.27, 10
46.28, 27
46.29, 23
46.3, 15
46.31, 19
46.32, 20
46.33, 20
46.34, 19
46.35, 28
46.36, 19
46.37, 13
46.38, 19
46.39, 23
46.4, 21
46.41, 15
46.42, 11
46.43, 19
46.44, 19
46.45, 19
46.46, 11
46.47, 12
46.48, 14
46.49, 12
46.5, 12
46.51, 12
46.52, 17
46.53, 13
46.54, 21
46.55, 21
46.56, 17
46.57, 13
46.58, 21
46.59, 21
46.6, 15
46.61, 15
46.62, 17
46.63, 11
46.64, 15
46.65, 8
46.66, 19
46.67, 14
46.68, 12
46.69, 25
46.7, 22
46.71, 33
46.72, 14
46.73, 18
46.74, 12
46.75, 23
46.76, 22
46.77, 11
46.78, 13
46.79, 15
46.8, 14
46.81, 18
46.82, 12
46.83, 22
46.84, 23
46.85, 16
46.86, 17
46.87, 21
46.88, 11
46.89, 15
46.9, 11
46.91, 17
46.92, 17
46.93, 13
46.94, 11
46.95, 3
46.96, 15
46.97, 15
46.98, 18
46.99, 17
47, 19
47.01, 10
47.02, 13
47.03, 20
47.04, 13
47.05, 12
47.06, 16
47.07, 22
47.08, 10
47.09, 15
47.1, 15
47.11, 15
47.12, 20
47.13, 11
47.14, 16
47.15, 14
47.16, 15
47.17, 15
47.18, 14
47.19, 10
47.2, 20
47.21, 17
47.22, 20
47.23, 16
47.24, 18
47.25, 17
47.26, 16
47.27, 13
47.28, 13
47.29, 12
47.3, 11
47.31, 21
47.32, 15
47.33, 17
47.34, 19
47.35, 17
47.36, 11
47.37, 11
47.38, 22
47.39, 13
47.4, 20
47.41, 12
47.42, 15
47.43, 18
47.44, 13
47.45, 13
47.46, 20
47.47, 12
47.48, 14
47.49, 15
47.5, 15
47.51, 14
47.52, 12
47.53, 15
47.54, 9
47.55, 16
47.56, 18
47.57, 16
47.58, 13
47.59, 21
47.6, 14
47.61, 14
47.62, 17
47.63, 18
47.64, 28
47.65, 14
47.66, 14
47.67, 13
47.68, 20
47.69, 22
47.7, 14
47.71, 17
47.72, 13
47.73, 17
47.74, 12
47.75, 18
47.76, 12
47.77, 14
47.78, 22
47.79, 13
47.8, 18
47.81, 15
47.82, 14
47.83, 17
47.84, 15
47.85, 11
47.86, 20
47.87, 20
47.88, 12
47.89, 18
47.9, 20
47.91, 13
47.92, 13
47.93, 19
47.94, 23
47.95, 15
47.96, 21
47.97, 14
47.98, 12
47.99, 18
48, 13
48.01, 12
48.02, 16
48.03, 13
48.04, 18
48.05, 13
48.06, 20
48.07, 15
48.08, 15
48.09, 14
48.1, 13
48.11, 22
48.12, 15
48.13, 11
48.14, 17
48.15, 17
48.16, 18
48.17, 13
48.18, 23
48.19, 15
48.2, 18
48.21, 14
48.22, 17
48.23, 15
48.24, 12
48.25, 16
48.26, 16
48.27, 16
48.28, 16
48.29, 10
48.3, 15
48.31, 16
48.32, 14
48.33, 15
48.34, 15
48.35, 15
48.36, 15
48.37, 13
48.38, 16
48.39, 19
48.4, 13
48.41, 15
48.42, 15
48.43, 13
48.44, 12
48.45, 17
48.46, 11
48.47, 8
48.48, 13
48.49, 14
48.5, 12
48.51, 14
48.52, 7
48.53, 19
48.54, 10
48.55, 12
48.56, 18
48.57, 14
48.58, 12
48.59, 16
48.6, 19
48.61, 9
48.62, 17
48.63, 11
48.64, 11
48.65, 14
48.66, 15
48.67, 13
48.68, 14
48.69, 20
48.7, 17
48.71, 15
48.72, 19
48.73, 11
48.74, 9
48.75, 20
48.76, 17
48.77, 25
48.78, 18
48.79, 15
48.8, 16
48.81, 10
48.82, 14
48.83, 9
48.84, 9
48.85, 11
48.86, 15
48.87, 12
48.88, 12
48.89, 16
48.9, 9
48.91, 17
48.92, 7
48.93, 19
48.94, 15
48.95, 20
48.96, 13
48.97, 22
48.98, 10
48.99, 15
49, 9
49.01, 14
49.02, 11
49.03, 9
49.04, 11
49.05, 12
49.06, 10
49.07, 11
49.08, 17
49.09, 15
49.1, 19
49.11, 18
49.12, 11
49.13, 14
49.14, 16
49.15, 15
49.16, 14
49.17, 23
49.18, 10
49.19, 15
49.2, 17
49.21, 19
49.22, 13
49.23, 17
49.24, 12
49.25, 10
49.26, 11
49.27, 10
49.28, 18
49.29, 16
49.3, 12
49.31, 24
49.32, 7
49.33, 12
49.34, 8
49.35, 15
49.36, 14
49.37, 18
49.38, 11
49.39, 20
49.4, 9
49.41, 12
49.42, 11
49.43, 11
49.44, 23
49.45, 13
49.46, 11
49.47, 17
49.48, 14
49.49, 11
49.5, 11
49.51, 19
49.52, 9
49.53, 8
49.54, 12
49.55, 20
49.56, 11
49.57, 10
49.58, 17
49.59, 4
49.6, 7
49.61, 14
49.62, 16
49.63, 9
49.64, 22
49.65, 26
49.66, 18
49.67, 15
49.68, 13
49.69, 14
49.7, 14
49.71, 12
49.72, 12
49.73, 16
49.74, 12
49.75, 16
49.76, 14
49.77, 15
49.78, 11
49.79, 18
49.8, 16
49.81, 10
49.82, 18
49.83, 12
49.84, 15
49.85, 16
49.86, 9
49.87, 16
49.88, 6
49.89, 15
49.9, 14
49.91, 15
49.92, 20
49.93, 12
49.94, 12
49.95, 14
49.96, 17
49.97, 15
49.98, 8
49.99, 11
50, 16
50.01, 11
50.02, 13
50.03, 11
50.04, 9
50.05, 19
50.06, 13
50.07, 10
50.08, 19
50.09, 15
50.1, 13
50.11, 11
50.12, 17
50.13, 21
50.14, 14
50.15, 12
50.16, 13
50.17, 15
50.18, 10
50.19, 10
50.2, 13
50.21, 13
50.22, 11
50.23, 13
50.24, 13
50.25, 14
50.26, 11
50.27, 15
50.28, 14
50.29, 13
50.3, 12
50.31, 12
50.32, 12
50.33, 15
50.34, 15
50.35, 13
50.36, 7
50.37, 15
50.38, 9
50.39, 12
50.4, 13
50.41, 16
50.42, 14
50.43, 8
50.44, 14
50.45, 15
50.46, 12
50.47, 14
50.48, 14
50.49, 15
50.5, 11
50.51, 15
50.52, 7
50.53, 11
50.54, 10
50.55, 10
50.56, 16
50.57, 18
50.58, 19
50.59, 14
50.6, 10
50.61, 18
50.62, 19
50.63, 12
50.64, 14
50.65, 19
50.66, 23
50.67, 19
50.68, 13
50.69, 9
50.7, 24
50.71, 16
50.72, 13
50.73, 10
50.74, 16
50.75, 11
50.76, 21
50.77, 14
50.78, 8
50.79, 21
50.8, 16
50.81, 9
50.82, 12
50.83, 14
50.84, 14
50.85, 14
50.86, 16
50.87, 22
50.88, 16
50.89, 10
50.9, 12
50.91, 14
50.92, 16
50.93, 15
50.94, 12
50.95, 13
50.96, 19
50.97, 15
50.98, 16
50.99, 10
51, 9
51.01, 9
51.02, 7
51.03, 12
51.04, 11
51.05, 15
51.06, 17
51.07, 15
51.08, 14
51.09, 15
51.1, 18
51.11, 14
51.12, 11
51.13, 14
51.14, 14
51.15, 13
51.16, 13
51.17, 17
51.18, 14
51.19, 12
51.2, 5
51.21, 10
51.22, 9
51.23, 8
51.24, 13
51.25, 17
51.26, 12
51.27, 21
51.28, 12
51.29, 16
51.3, 14
51.31, 11
51.32, 17
51.33, 12
51.34, 13
51.35, 14
51.36, 16
51.37, 11
51.38, 14
51.39, 17
51.4, 8
51.41, 11
51.42, 16
51.43, 16
51.44, 19
51.45, 18
51.46, 6
51.47, 12
51.48, 20
51.49, 11
51.5, 12
51.51, 13
51.52, 19
51.53, 6
51.54, 15
51.55, 10
51.56, 7
51.57, 16
51.58, 16
51.59, 8
51.6, 22
51.61, 15
51.62, 10
51.63, 9
51.64, 13
51.65, 7
51.66, 13
51.67, 8
51.68, 7
51.69, 16
51.7, 15
51.71, 12
51.72, 19
51.73, 14
51.74, 19
51.75, 8
51.76, 8
51.77, 17
51.78, 17
51.79, 12
51.8, 11
51.81, 13
51.82, 12
51.83, 17
51.84, 14
51.85, 14
51.86, 21
51.87, 11
51.88, 13
51.89, 23
51.9, 13
51.91, 10
51.92, 10
51.93, 18
51.94, 16
51.95, 20
51.96, 13
51.97, 9
51.98, 17
51.99, 11
52, 15
52.01, 12
52.02, 12
52.03, 14
52.04, 17
52.05, 21
52.06, 15
52.07, 14
52.08, 15
52.09, 14
52.1, 14
52.11, 11
52.12, 12
52.13, 11
52.14, 13
52.15, 17
52.16, 10
52.17, 10
52.18, 7
52.19, 17
52.2, 15
52.21, 9
52.22, 13
52.23, 12
52.24, 12
52.25, 16
52.26, 10
52.27, 15
52.28, 9
52.29, 13
52.3, 12
52.31, 17
52.32, 13
52.33, 11
52.34, 8
52.35, 12
52.36, 13
52.37, 7
52.38, 15
52.39, 22
52.4, 9
52.41, 14
52.42, 7
52.43, 12
52.44, 4
52.45, 14
52.46, 15
52.47, 15
52.48, 14
52.49, 17
52.5, 13
52.51, 14
52.52, 8
52.53, 10
52.54, 11
52.55, 13
52.56, 14
52.57, 11
52.58, 12
52.59, 14
52.6, 10
52.61, 20
52.62, 14
52.63, 10
52.64, 15
52.65, 10
52.66, 14
52.67, 16
52.68, 13
52.69, 20
52.7, 17
52.71, 21
52.72, 11
52.73, 8
52.74, 19
52.75, 14
52.76, 20
52.77, 8
52.78, 9
52.79, 10
52.8, 12
52.81, 11
52.82, 9
52.83, 17
52.84, 11
52.85, 16
52.86, 11
52.87, 15
52.88, 12
52.89, 12
52.9, 13
52.91, 13
52.92, 8
52.93, 13
52.94, 12
52.95, 13
52.96, 12
52.97, 16
52.98, 14
52.99, 9
53, 14
53.01, 16
53.02, 11
53.03, 6
53.04, 14
53.05, 15
53.06, 10
53.07, 13
53.08, 11
53.09, 13
53.1, 13
53.11, 13
53.12, 17
53.13, 13
53.14, 8
53.15, 21
53.16, 11
53.17, 18
53.18, 14
53.19, 11
53.2, 12
53.21, 18
53.22, 13
53.23, 13
53.24, 6
53.25, 11
53.26, 12
53.27, 8
53.28, 14
53.29, 17
53.3, 16
53.31, 13
53.32, 15
53.33, 11
53.34, 9
53.35, 15
53.36, 14
53.37, 15
53.38, 12
53.39, 9
53.4, 10
53.41, 16
53.42, 10
53.43, 13
53.44, 19
53.45, 11
53.46, 20
53.47, 12
53.48, 10
53.49, 11
53.5, 9
53.51, 8
53.52, 14
53.53, 9
53.54, 15
53.55, 20
53.56, 11
53.57, 12
53.58, 15
53.59, 15
53.6, 11
53.61, 9
53.62, 15
53.63, 15
53.64, 11
53.65, 15
53.66, 15
53.67, 17
53.68, 15
53.69, 17
53.7, 15
53.71, 18
53.72, 15
53.73, 12
53.74, 12
53.75, 12
53.76, 20
53.77, 18
53.78, 24
53.79, 13
53.8, 19
53.81, 26
53.82, 31
53.83, 36
53.84, 25
53.85, 37
53.86, 22
53.87, 43
53.88, 44
53.89, 32
53.9, 30
53.91, 41
53.92, 31
53.93, 23
53.94, 24
53.95, 19
53.96, 21
53.97, 25
53.98, 19
53.99, 26
54, 24
54.01, 26
54.02, 19
54.03, 18
54.04, 29
54.05, 30
54.06, 20
54.07, 23
54.08, 17
54.09, 17
54.1, 18
54.11, 7
54.12, 17
54.13, 21
54.14, 19
54.15, 13
54.16, 11
54.17, 11
54.18, 14
54.19, 12
54.2, 11
54.21, 13
54.22, 12
54.23, 7
54.24, 13
54.25, 10
54.26, 10
54.27, 13
54.28, 15
54.29, 11
54.3, 11
54.31, 19
54.32, 19
54.33, 14
54.34, 20
54.35, 16
54.36, 11
54.37, 14
54.38, 20
54.39, 20
54.4, 18
54.41, 10
54.42, 14
54.43, 18
54.44, 9
54.45, 18
54.46, 6
54.47, 12
54.48, 15
54.49, 12
54.5, 11
54.51, 16
54.52, 13
54.53, 14
54.54, 13
54.55, 21
54.56, 11
54.57, 10
54.58, 16
54.59, 14
54.6, 12
54.61, 14
54.62, 13
54.63, 16
54.64, 9
54.65, 17
54.66, 19
54.67, 11
54.68, 16
54.69, 8
54.7, 6
54.71, 14
54.72, 22
54.73, 17
54.74, 12
54.75, 9
54.76, 20
54.77, 18
54.78, 10
54.79, 9
54.8, 11
54.81, 13
54.82, 16
54.83, 19
54.84, 15
54.85, 13
54.86, 13
54.87, 7
54.88, 10
54.89, 12
54.9, 13
54.91, 16
54.92, 14
54.93, 13
54.94, 7
54.95, 12
54.96, 10
54.97, 9
54.98, 16
54.99, 13
55, 6
55.01, 19
55.02, 16
55.03, 9
55.04, 6
55.05, 9
55.06, 19
55.07, 14
55.08, 17
55.09, 12
55.1, 8
55.11, 17
55.12, 11
55.13, 13
55.14, 8
55.15, 13
55.16, 18
55.17, 16
55.18, 13
55.19, 14
55.2, 16
55.21, 15
55.22, 10
55.23, 16
55.24, 8
55.25, 9
55.26, 15
55.27, 20
55.28, 13
55.29, 12
55.3, 12
55.31, 9
55.32, 15
55.33, 7
55.34, 15
55.35, 15
55.36, 12
55.37, 9
55.38, 18
55.39, 17
55.4, 15
55.41, 12
55.42, 12
55.43, 17
55.44, 15
55.45, 7
55.46, 10
55.47, 8
55.48, 11
55.49, 18
55.5, 16
55.51, 18
55.52, 22
55.53, 19
55.54, 16
55.55, 17
55.56, 9
55.57, 13
55.58, 9
55.59, 14
55.6, 16
55.61, 6
55.62, 16
55.63, 14
55.64, 10
55.65, 11
55.66, 11
55.67, 14
55.68, 17
55.69, 8
55.7, 14
55.71, 11
55.72, 11
55.73, 11
55.74, 9
55.75, 21
55.76, 15
55.77, 16
55.78, 5
55.79, 14
55.8, 19
55.81, 9
55.82, 16
55.83, 16
55.84, 13
55.85, 18
55.86, 11
55.87, 17
55.88, 11
55.89, 14
55.9, 22
55.91, 13
55.92, 14
55.93, 16
55.94, 7
55.95, 9
55.96, 10
55.97, 17
55.98, 11
55.99, 13
56, 15
56.01, 23
56.02, 12
56.03, 10
56.04, 13
56.05, 7
56.06, 17
56.07, 15
56.08, 15
56.09, 20
56.1, 17
56.11, 12
56.12, 16
56.13, 11
56.14, 9
56.15, 17
56.16, 17
56.17, 19
56.18, 13
56.19, 9
56.2, 14
56.21, 16
56.22, 20
56.23, 20
56.24, 15
56.25, 22
56.26, 17
56.27, 27
56.28, 23
56.29, 24
56.3, 22
56.31, 35
56.32, 20
56.33, 26
56.34, 27
56.35, 35
56.36, 44
56.37, 45
56.38, 48
56.39, 60
56.4, 65
56.41, 81
56.42, 82
56.43, 116
56.44, 126
56.45, 140
56.46, 143
56.47, 169
56.48, 174
56.49, 164
56.5, 143
56.51, 158
56.52, 141
56.53, 101
56.54, 119
56.55, 113
56.56, 94
56.57, 88
56.58, 70
56.59, 87
56.6, 79
56.61, 94
56.62, 103
56.63, 96
56.64, 100
56.65, 81
56.66, 85
56.67, 88
56.68, 73
56.69, 55
56.7, 49
56.71, 41
56.72, 39
56.73, 27
56.74, 31
56.75, 32
56.76, 21
56.77, 27
56.78, 12
56.79, 25
56.8, 22
56.81, 16
56.82, 22
56.83, 20
56.84, 20
56.85, 17
56.86, 17
56.87, 20
56.88, 16
56.89, 13
56.9, 16
56.91, 11
56.92, 15
56.93, 13
56.94, 15
56.95, 15
56.96, 12
56.97, 7
56.98, 12
56.99, 22
57, 8
57.01, 18
57.02, 10
57.03, 17
57.04, 10
57.05, 14
57.06, 18
57.07, 14
57.08, 17
57.09, 11
57.1, 12
57.11, 11
57.12, 16
57.13, 8
57.14, 13
57.15, 15
57.16, 17
57.17, 10
57.18, 13
57.19, 11
57.2, 11
57.21, 16
57.22, 19
57.23, 14
57.24, 9
57.25, 14
57.26, 6
57.27, 14
57.28, 17
57.29, 22
57.3, 14
57.31, 10
57.32, 9
57.33, 14
57.34, 18
57.35, 8
57.36, 12
57.37, 14
57.38, 14
57.39, 13
57.4, 8
57.41, 11
57.42, 9
57.43, 8
57.44, 18
57.45, 16
57.46, 15
57.47, 11
57.48, 22
57.49, 16
57.5, 16
57.51, 14
57.52, 8
57.53, 11
57.54, 10
57.55, 12
57.56, 8
57.57, 13
57.58, 11
57.59, 13
57.6, 8
57.61, 5
57.62, 14
57.63, 13
57.64, 7
57.65, 10
57.66, 10
57.67, 13
57.68, 11
57.69, 16
57.7, 12
57.71, 10
57.72, 17
57.73, 19
57.74, 10
57.75, 11
57.76, 13
57.77, 20
57.78, 8
57.79, 8
57.8, 13
57.81, 11
57.82, 10
57.83, 13
57.84, 14
57.85, 13
57.86, 17
57.87, 9
57.88, 6
57.89, 8
57.9, 15
57.91, 9
57.92, 15
57.93, 7
57.94, 16
57.95, 10
57.96, 15
57.97, 10
57.98, 25
57.99, 6
58, 12
58.01, 8
58.02, 9
58.03, 13
58.04, 11
58.05, 18
58.06, 11
58.07, 13
58.08, 14
58.09, 10
58.1, 10
58.11, 13
58.12, 16
58.13, 12
58.14, 10
58.15, 10
58.16, 10
58.17, 13
58.18, 6
58.19, 6
58.2, 10
58.21, 16
58.22, 11
58.23, 11
58.24, 11
58.25, 7
58.26, 13
58.27, 6
58.28, 10
58.29, 8
58.3, 7
58.31, 13
58.32, 10
58.33, 14
58.34, 19
58.35, 11
58.36, 14
58.37, 17
58.38, 11
58.39, 12
58.4, 11
58.41, 16
58.42, 13
58.43, 8
58.44, 9
58.45, 12
58.46, 11
58.47, 13
58.48, 11
58.49, 12
58.5, 16
58.51, 11
58.52, 13
58.53, 20
58.54, 11
58.55, 7
58.56, 11
58.57, 13
58.58, 11
58.59, 12
58.6, 8
58.61, 10
58.62, 11
58.63, 14
58.64, 15
58.65, 10
58.66, 5
58.67, 15
58.68, 10
58.69, 11
58.7, 13
58.71, 10
58.72, 13
58.73, 10
58.74, 16
58.75, 7
58.76, 13
58.77, 13
58.78, 15
58.79, 10
58.8, 17
58.81, 12
58.82, 14
58.83, 12
58.84, 18
58.85, 13
58.86, 17
58.87, 16
58.88, 13
58.89, 14
58.9, 17
58.91, 17
58.92, 7
58.93, 18
58.94, 12
58.95, 12
58.96, 9
58.97, 18
58.98, 14
58.99, 10
59, 7
59.01, 13
59.02, 8
59.03, 12
59.04, 15
59.05, 13
59.06, 15
59.07, 11
59.08, 10
59.09, 17
59.1, 11
59.11, 17
59.12, 15
59.13, 13
59.14, 15
59.15, 14
59.16, 15
59.17, 17
59.18, 12
59.19, 16
59.2, 9
59.21, 8
59.22, 21
59.23, 14
59.24, 12
59.25, 14
59.26, 14
59.27, 13
59.28, 10
59.29, 15
59.3, 6
59.31, 14
59.32, 13
59.33, 14
59.34, 8
59.35, 19
59.36, 23
59.37, 12
59.38, 10
59.39, 13
59.4, 16
59.41, 8
59.42, 14
59.43, 18
59.44, 14
59.45, 10
59.46, 15
59.47, 9
59.48, 10
59.49, 17
59.5, 9
59.51, 15
59.52, 18
59.53, 12
59.54, 12
59.55, 15
59.56, 9
59.57, 9
59.58, 13
59.59, 12
59.6, 19
59.61, 16
59.62, 12
59.63, 13
59.64, 17
59.65, 16
59.66, 9
59.67, 17
59.68, 6
59.69, 13
59.7, 11
59.71, 12
59.72, 18
59.73, 7
59.74, 11
59.75, 14
59.76, 13
59.77, 16
59.78, 16
59.79, 11
59.8, 20
59.81, 11
59.82, 16
59.83, 17
59.84, 20
59.85, 9
59.86, 12
59.87, 14
59.88, 14
59.89, 9
59.9, 13
59.91, 9
59.92, 11
59.93, 12
59.94, 12
59.95, 16
59.96, 16
59.97, 9
59.98, 11
59.99, 14
60, 10
60.01, 11
60.02, 15
60.03, 7
60.04, 8
60.05, 8
60.06, 9
60.07, 11
60.08, 12
60.09, 15
60.1, 10
60.11, 16
60.12, 10
60.13, 6
60.14, 13
60.15, 10
60.16, 10
60.17, 14
60.18, 13
60.19, 10
60.2, 8
60.21, 11
60.22, 10
60.23, 10
60.24, 12
60.25, 15
60.26, 12
60.27, 14
60.28, 16
60.29, 16
60.3, 9
60.31, 9
60.32, 16
60.33, 10
60.34, 15
60.35, 14
60.36, 15
60.37, 17
60.38, 9
60.39, 13
60.4, 9
60.41, 15
60.42, 12
60.43, 8
60.44, 12
60.45, 5
60.46, 14
60.47, 11
60.48, 10
60.49, 13
60.5, 11
60.51, 11
60.52, 9
60.53, 8
60.54, 12
60.55, 13
60.56, 10
60.57, 18
60.58, 17
60.59, 16
60.6, 12
60.61, 13
60.62, 13
60.63, 18
60.64, 14
60.65, 10
60.66, 7
60.67, 11
60.68, 11
60.69, 16
60.7, 6
60.71, 7
60.72, 8
60.73, 13
60.74, 15
60.75, 16
60.76, 11
60.77, 16
60.78, 5
60.79, 10
60.8, 10
60.81, 9
60.82, 15
60.83, 8
60.84, 16
60.85, 10
60.86, 9
60.87, 10
60.88, 8
60.89, 12
60.9, 5
60.91, 12
60.92, 19
60.93, 12
60.94, 13
60.95, 16
60.96, 11
60.97, 9
60.98, 17
60.99, 12
61, 11
61.01, 6
61.02, 15
61.03, 15
61.04, 15
61.05, 7
61.06, 13
61.07, 12
61.08, 14
61.09, 5
61.1, 15
61.11, 12
61.12, 10
61.13, 10
61.14, 9
61.15, 14
61.16, 8
61.17, 16
61.18, 8
61.19, 9
61.2, 14
61.21, 12
61.22, 13
61.23, 11
61.24, 11
61.25, 11
61.26, 8
61.27, 11
61.28, 17
61.29, 14
61.3, 14
61.31, 13
61.32, 12
61.33, 17
61.34, 15
61.35, 12
61.36, 8
61.37, 16
61.38, 10
61.39, 5
61.4, 11
61.41, 8
61.42, 11
61.43, 6
61.44, 13
61.45, 13
61.46, 14
61.47, 14
61.48, 5
61.49, 7
61.5, 11
61.51, 12
61.52, 13
61.53, 10
61.54, 6
61.55, 9
61.56, 15
61.57, 12
61.58, 9
61.59, 12
61.6, 12
61.61, 8
61.62, 11
61.63, 13
61.64, 9
61.65, 14
61.66, 8
61.67, 13
61.68, 15
61.69, 9
61.7, 15
61.71, 13
61.72, 12
61.73, 7
61.74, 7
61.75, 10
61.76, 14
61.77, 4
61.78, 6
61.79, 15
61.8, 10
61.81, 10
61.82, 16
61.83, 13
61.84, 10
61.85, 12
61.86, 11
61.87, 12
61.88, 5
61.89, 7
61.9, 11
61.91, 11
61.92, 3
61.93, 14
61.94, 9
61.95, 10
61.96, 15
61.97, 11
61.98, 11
61.99, 11
62, 14
62.01, 14
62.02, 7
62.03, 10
62.04, 12
62.05, 16
62.06, 11
62.07, 9
62.08, 19
62.09, 13
62.1, 8
62.11, 16
62.12, 17
62.13, 13
62.14, 12
62.15, 7
62.16, 11
62.17, 3
62.18, 9
62.19, 5
62.2, 8
62.21, 10
62.22, 14
62.23, 10
62.24, 11
62.25, 11
62.26, 13
62.27, 14
62.28, 18
62.29, 12
62.3, 10
62.31, 7
62.32, 12
62.33, 12
62.34, 17
62.35, 14
62.36, 12
62.37, 8
62.38, 7
62.39, 13
62.4, 14
62.41, 8
62.42, 7
62.43, 20
62.44, 8
62.45, 8
62.46, 13
62.47, 11
62.48, 5
62.49, 11
62.5, 9
62.51, 3
62.52, 12
62.53, 14
62.54, 9
62.55, 10
62.56, 13
62.57, 9
62.58, 8
62.59, 8
62.6, 11
62.61, 10
62.62, 13
62.63, 12
62.64, 13
62.65, 12
62.66, 9
62.67, 13
62.68, 11
62.69, 11
62.7, 15
62.71, 8
62.72, 13
62.73, 13
62.74, 19
62.75, 16
62.76, 9
62.77, 14
62.78, 8
62.79, 20
62.8, 19
62.81, 10
62.82, 10
62.83, 16
62.84, 8
62.85, 6
62.86, 6
62.87, 8
62.88, 15
62.89, 13
62.9, 10
62.91, 7
62.92, 12
62.93, 10
62.94, 14
62.95, 12
62.96, 6
62.97, 6
62.98, 11
62.99, 5
63, 13
63.01, 11
63.02, 13
63.03, 11
63.04, 13
63.05, 17
63.06, 13
63.07, 14
63.08, 15
63.09, 13
63.1, 17
63.11, 8
63.12, 13
63.13, 11
63.14, 13
63.15, 7
63.16, 9
63.17, 15
63.18, 8
63.19, 10
63.2, 15
63.21, 7
63.22, 11
63.23, 14
63.24, 14
63.25, 15
63.26, 9
63.27, 9
63.28, 9
63.29, 6
63.3, 11
63.31, 12
63.32, 15
63.33, 9
63.34, 12
63.35, 10
63.36, 11
63.37, 15
63.38, 15
63.39, 17
63.4, 10
63.41, 17
63.42, 12
63.43, 13
63.44, 13
63.45, 14
63.46, 12
63.47, 17
63.48, 13
63.49, 7
63.5, 14
63.51, 14
63.52, 10
63.53, 10
63.54, 12
63.55, 25
63.56, 13
63.57, 9
63.58, 13
63.59, 6
63.6, 10
63.61, 7
63.62, 8
63.63, 14
63.64, 6
63.65, 9
63.66, 11
63.67, 20
63.68, 5
63.69, 7
63.7, 13
63.71, 10
63.72, 14
63.73, 11
63.74, 12
63.75, 13
63.76, 8
63.77, 16
63.78, 10
63.79, 9
63.8, 12
63.81, 10
63.82, 15
63.83, 7
63.84, 12
63.85, 3
63.86, 13
63.87, 8
63.88, 11
63.89, 9
63.9, 14
63.91, 7
63.92, 12
63.93, 12
63.94, 16
63.95, 13
63.96, 6
63.97, 20
63.98, 8
63.99, 11
64, 12
64.01, 10
64.02, 9
64.03, 9
64.04, 13
64.05, 13
64.06, 14
64.07, 11
64.08, 14
64.09, 9
64.1, 13
64.11, 8
64.12, 6
64.13, 6
64.14, 11
64.15, 19
64.16, 11
64.17, 12
64.18, 9
64.19, 9
64.2, 11
64.21, 14
64.22, 5
64.23, 11
64.24, 15
64.25, 17
64.26, 13
64.27, 9
64.28, 10
64.29, 18
64.3, 17
64.31, 13
64.32, 14
64.33, 10
64.34, 11
64.35, 14
64.36, 17
64.37, 13
64.38, 10
64.39, 9
64.4, 13
64.41, 12
64.42, 17
64.43, 11
64.44, 18
64.45, 13
64.46, 17
64.47, 3
64.48, 8
64.49, 13
64.5, 13
64.51, 8
64.52, 11
64.53, 14
64.54, 10
64.55, 14
64.56, 6
64.57, 15
64.58, 9
64.59, 14
64.6, 10
64.61, 16
64.62, 9
64.63, 11
64.64, 16
64.65, 10
64.66, 11
64.67, 11
64.68, 3
64.69, 14
64.7, 9
64.71, 14
64.72, 8
64.73, 17
64.74, 10
64.75, 12
64.76, 13
64.77, 7
64.78, 9
64.79, 10
64.8, 8
64.81, 10
64.82, 13
64.83, 16
64.84, 10
64.85, 10
64.86, 12
64.87, 8
64.88, 7
64.89, 12
64.9, 14
64.91, 10
64.92, 12
64.93, 9
64.94, 16
64.95, 13
64.96, 10
64.97, 12
64.98, 13
64.99, 5
65, 11
65.01, 9
65.02, 13
65.03, 11
65.04, 14
65.05, 9
65.06, 13
65.07, 21
65.08, 13
65.09, 16
65.1, 12
65.11, 16
65.12, 12
65.13, 11
